id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;floor_id;idp;name;name_x;name_y;position;realized;replication_group;total_cost
31712;0.80372533;930308.729598593;258.0;2026-08-04;2025-11-19;38.0;-57.0;0.51304953;315.0;2026-09-11;2025-10-31;1042426;0.64;QUADRA K2 ( 21 UH );QUADRA K2 ( 21 UH );QUADRA K2 ( 21 UH );28;0.51103751;HABITAÇÃO;1045210.442398593
31712;1.0;930308.7295985931;144.0;2026-01-02;2025-08-11;241.0;-146.0;0.48412252;290.0;2026-08-31;2025-11-14;1042438;0.48;QUADRA E1 ( 14 UH );QUADRA E1 ( 14 UH );QUADRA E1 ( 14 UH );27;0.48412252;HABITAÇÃO;1045210.4423985933
31712;1.0;930308.7295985931;146.0;2026-01-13;2025-08-20;238.0;-140.0;0.47929366;286.0;2026-09-08;2025-11-26;1042437;0.48;QUADRA E2 (  14 UH );QUADRA E2 (  14 UH );QUADRA E2 (  14 UH );26;0.47929366;HABITAÇÃO;1045210.4423985933
31712;1.0;930308.7295985933;165.0;2026-02-10;2025-08-29;220.0;-82.0;0.47929366;247.0;2026-09-18;2026-01-14;1042436;0.48;QUADRA F1 ( 16 UH );QUADRA F1 ( 16 UH );QUADRA F1 ( 16 UH );25;0.47929366;HABITAÇÃO;1045210.4423985933
31712;1.0;930308.7295985932;163.0;2026-02-20;2025-09-10;217.0;-79.0;0.47929366;242.0;2026-09-25;2026-01-26;1042435;0.48;QUADRA F2 ( 16 UH );QUADRA F2 ( 16 UH );QUADRA F2 ( 16 UH );24;0.47929366;HABITAÇÃO;1045210.4423985934
31712;1.0;930308.7295985932;200.0;2026-04-10;2025-09-22;187.0;-51.0;0.47929366;251.0;2026-10-14;2026-02-05;1042434;0.47;QUADRA G1 ( 20 UH );QUADRA G1 ( 20 UH );QUADRA G1 ( 20 UH );23;0.47401966;HABITAÇÃO;1045210.4423985932
31712;1.0;930308.7295985932;203.0;2026-04-27;2025-10-06;177.0;-41.0;0.47401966;244.0;2026-10-21;2026-02-19;1042433;0.47;QUADRA G2 ( 20 UH );QUADRA G2 ( 20 UH );QUADRA G2 ( 20 UH );22;0.47401966;HABITAÇÃO;1045210.4423985933
31712;0.99414266;930308.7295985933;204.0;2026-05-12;2025-10-20;162.0;-46.0;0.43417423;250.0;2026-10-21;2026-02-13;1042432;0.44;QUADRA H1 ( 19 UH );QUADRA H1 ( 19 UH );QUADRA H1 ( 19 UH );21;0.43417423;HABITAÇÃO;1045210.4423985933
31712;0.94974349;930308.729598593;211.0;2026-05-26;2025-10-27;148.0;-39.0;0.43417423;250.0;2026-10-21;2026-02-13;1042431;0.46;QUADRA H2 ( 19 UH );QUADRA H2 ( 19 UH );QUADRA H2 ( 19 UH );20;0.43417423;HABITAÇÃO;1045210.4423985932
31712;1.0;930308.7295985933;112.0;2026-02-23;2025-11-03;234.0;-118.0;0.43417423;230.0;2026-10-15;2026-02-27;1042430;0.43;QUADRA I ( 05 UH );QUADRA I ( 05 UH );QUADRA I ( 05 UH );19;0.43417423;HABITAÇÃO;1045210.4423985935
31712;0.0;0.0;148.0;2026-06-30;2026-02-02;94.0;4.0;0.0;144.0;2026-10-02;2026-05-11;1042443;0.0;ACADEMIA;ACADEMIA;ACADEMIA;18;0.0;ÁREA EXTERNA;15050.0
31712;0.52427185;96458.48;148.0;2026-06-30;2026-02-02;94.0;4.0;0.0;144.0;2026-10-02;2026-05-11;1042444;0.0;CENTRO COMUNITÁRIO;CENTRO COMUNITÁRIO;CENTRO COMUNITÁRIO;17;0.0;ÁREA EXTERNA;97263.25
31712;0.0;0.0;121.0;2026-04-01;2025-12-01;161.0;0.0;0.0;121.0;2026-09-09;2026-05-11;1042445;0.0;CICLOVIA;CICLOVIA;CICLOVIA;16;0.0;ÁREA EXTERNA;21000.0
31712;0.0;0.0;112.0;2026-09-21;2026-06-01;0.0;0.0;0.0;112.0;2026-09-21;2026-06-01;1042447;0.0;LIXEIRA;LIXEIRA;;15;0.0;ÁREA EXTERNA;90000.0
31712;0.0;0.0;112.0;2026-09-21;2026-06-01;0.0;0.0;0.0;112.0;2026-09-21;2026-06-01;1042448;0.0;ESPAÇO PET;ESPAÇO PET;;14;0.0;ÁREA EXTERNA;0.0
31712;0.52427185;558650.0;148.0;2026-06-30;2026-02-02;94.0;4.0;0.0;144.0;2026-10-02;2026-05-11;1042449;0.0;PLAYGROUND;PLAYGROUND;PLAYGROUND;13;0.0;ÁREA EXTERNA;227600.0
31712;0.52427185;80752.38;148.0;2026-06-30;2026-02-02;94.0;4.0;0.0;144.0;2026-10-02;2026-05-11;1042450;0.0;BIBLIOTECA;BIBLIOTECA;BIBLIOTECA;12;0.0;ÁREA EXTERNA;187224.28
31712;0.0;0.0;112.0;2026-09-21;2026-06-01;0.0;0.0;0.0;112.0;2026-09-21;2026-06-01;1042452;0.0;QUADRA DE BEACH TÊNIS;QUADRA DE BEACH TÊNIS;;11;0.0;ÁREA EXTERNA;100000.0
31712;0.0;0.0;148.0;2026-06-30;2026-02-02;94.0;4.0;0.0;144.0;2026-10-02;2026-05-11;1042453;0.0;QUADRA POLIESRPORTIVA;QUADRA POLIESRPORTIVA;QUADRA POLIESRPORTIVA;10;0.0;ÁREA EXTERNA;105000.0
31712;0.0;188619.4499999999;29.0;2026-09-30;2026-09-01;0.0;0.0;0.0;29.0;2026-09-30;2026-09-01;1042555;0.0;PAISAGISMO;PAISAGISMO;;9;0.0;;188619.45
31712;0.0;12125.0;29.0;2026-09-30;2026-09-01;0.0;0.0;0.0;29.0;2026-09-30;2026-09-01;1042556;0.0;DECORAÇÃO;DECORAÇÃO;;8;0.0;;12125.0
31712;0.0;0.0;319.0;2025-12-19;2025-02-03;62.0;-62.0;1.00000001;381.0;2026-02-19;2025-02-03;1045095;0.0;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;7;1.0;;133647.55
31712;0.99999999;6218375.68;319.0;2025-12-19;2025-02-03;77.0;-77.0;1.00000001;396.0;2026-03-06;2025-02-03;1045100;1.0;TERRAPLANAGEM;TERRAPLANAGEM;TERRAPLANAGEM;6;1.0;;6231699.120000001
31712;0.0;0.0;73.0;2025-04-17;2025-02-03;0.0;-21.0;1.0;94.0;2025-04-17;2025-01-13;1045107;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;5;1.0;;50000.0
31712;0.83233534;4597374.87;240.0;2026-05-29;2025-10-01;145.0;0.0;0.23066119;240.0;2026-10-21;2026-02-23;1045112;0.28;PAVIMENTAÇÃO;PAVIMENTAÇÃO;PAVIMENTAÇÃO;4;0.23062772;;4678217.680000001
31712;0.65853659;1121627.64;116.0;2026-05-29;2026-02-02;0.0;0.0;0.0;116.0;2026-05-29;2026-02-02;1045263;0.0;INSTALAÇÕES ÁGUA e ESGOTO;INSTALAÇÕES ÁGUA e ESGOTO;INSTALAÇÕES ÁGUA e ESGOTO;3;0.0;;0.0
31712;1.0;2024345.35;241.0;2026-02-27;2025-07-01;84.0;-84.0;0.86792982;325.0;2026-05-22;2025-07-01;1045293;0.88;INFRAESTRUTURA DRENAGEM;INFRAESTRUTURA DRENAGEM;INFRAESTRUTURA DRENAGEM;2;0.8835;;1554947.4500000002
31712;1.0;1731162.49;241.0;2026-02-27;2025-07-01;147.0;-15.0;0.60818713;256.0;2026-07-24;2025-11-10;1045295;0.61;INFRAESTRUTURA ÁGUA e ESGOTO;INFRAESTRUTURA ÁGUA e ESGOTO;INFRAESTRUTURA ÁGUA e ESGOTO;1;0.6081;;1276395.49
31713;1.0;809251.1357812658;287.0;2026-03-12;2025-05-29;76.0;-76.0;0.82287939;363.0;2026-05-27;2025-05-29;1045691;0.82;BLOCO 1 ( 08 UH );BLOCO 1 ( 08 UH );BLOCO 1 ( 08 UH );54;0.82287939;HABITAÇÃO;853146.31134963
31713;1.0;809251.1357812658;293.0;2026-03-18;2025-05-29;76.0;-76.0;0.8206221;369.0;2026-06-02;2025-05-29;1045690;0.82;BLOCO 2 ( 08 UH );BLOCO 2 ( 08 UH );BLOCO 2 ( 08 UH );53;0.8206221;HABITAÇÃO;853146.3113496302
31713;0.99163048;809251.1357812659;451.0;2026-05-28;2025-03-03;12.0;-12.0;0.80717693;463.0;2026-06-09;2025-03-03;1045689;0.82;BLOCO 3 ( 12 UH );BLOCO 3 ( 12 UH );BLOCO 3 ( 12 UH );52;0.81466446;HABITAÇÃO;853146.3113496304
31713;0.98034037;809251.1357812659;436.0;2026-06-24;2025-04-14;-9.0;9.0;0.79177997;427.0;2026-06-15;2025-04-14;1045685;0.8;BLOCO 7 ( 12 UH );BLOCO 7 ( 12 UH );BLOCO 7 ( 12 UH );51;0.78048884;HABITAÇÃO;853146.3113496302
31713;0.99359553;809251.1357812659;380.0;2026-04-29;2025-04-14;51.0;-51.0;0.79177997;431.0;2026-06-19;2025-04-14;1045686;0.79;BLOCO 6 ( 8 UH );BLOCO 6 ( 8 UH );BLOCO 6 ( 8 UH );50;0.78347767;HABITAÇÃO;853146.3113496302
31713;0.99163048;809251.1357812658;403.0;2026-05-22;2025-04-14;34.0;-34.0;0.72536158;437.0;2026-06-25;2025-04-14;1045683;0.73;BLOCO 9 ( 6 UH );BLOCO 9 ( 6 UH );BLOCO 9 ( 6 UH );49;0.72662103;HABITAÇÃO;853146.3113496301
31713;0.97271516;809251.1357812658;399.0;2026-07-02;2025-05-29;-1.0;1.0;0.64262721;398.0;2026-07-01;2025-05-29;1045684;0.69;BLOCO 8 ( 12 UH );BLOCO 8 ( 12 UH );BLOCO 8 ( 12 UH );48;0.67350147;HABITAÇÃO;853146.3113496302
31713;0.99163048;809251.1357812657;377.0;2026-06-10;2025-05-29;27.0;-27.0;0.55721898;404.0;2026-07-07;2025-05-29;1045687;0.66;BLOCO 5 ( 12 UH );BLOCO 5 ( 12 UH );BLOCO 5 ( 12 UH );47;0.65056235;HABITAÇÃO;853146.3113496302
31713;0.86140248;809251.1357812658;354.0;2026-06-30;2025-07-11;13.0;-55.0;0.55078126;409.0;2026-07-13;2025-05-30;1045676;0.66;BLOCO 16 ( 12 UH );BLOCO 16 ( 12 UH );BLOCO 16 ( 12 UH );46;0.56969403;HABITAÇÃO;853146.3113496299
31713;0.85961261;809251.135781266;357.0;2026-07-03;2025-07-11;14.0;-56.0;0.5350719;413.0;2026-07-17;2025-05-30;1045675;0.64;BLOCO 17 ( 12 UH );BLOCO 17 ( 12 UH );BLOCO 17 ( 12 UH );45;0.54690771;HABITAÇÃO;853146.3113496302
31713;0.84754801;809251.1357812656;362.0;2026-07-08;2025-07-11;15.0;-57.0;0.53165567;419.0;2026-07-23;2025-05-30;1045674;0.64;BLOCO 18 ( 12 UH );BLOCO 18 ( 12 UH );BLOCO 18 ( 12 UH );44;0.54349151;HABITAÇÃO;853146.3113496304
31713;0.77478795;809251.1357812658;375.0;2026-07-21;2025-07-11;8.0;-50.0;0.53165567;425.0;2026-07-29;2025-05-30;1045671;0.69;BLOCO 21 (12 UH );BLOCO 21 (12 UH );BLOCO 21 (12 UH );43;0.53165567;HABITAÇÃO;853146.31134963
31713;0.80826217;809251.1357812657;370.0;2026-07-16;2025-07-11;19.0;-61.0;0.53165567;431.0;2026-08-04;2025-05-30;1045672;0.66;BLOCO 20 ( 12 UH );BLOCO 20 ( 12 UH );BLOCO 20 ( 12 UH );42;0.53165567;HABITAÇÃO;853146.3113496301
31713;0.83057832;809251.1357812658;367.0;2026-07-13;2025-07-11;28.0;-70.0;0.53165567;437.0;2026-08-10;2025-05-30;1045673;0.64;BLOCO 19 ( 12 UH );BLOCO 19 ( 12 UH );BLOCO 19 ( 12 UH );41;0.53165567;HABITAÇÃO;853146.3113496301
31713;0.76362987;809251.1357812659;378.0;2026-07-24;2025-07-11;21.0;-63.0;0.45859532;441.0;2026-08-14;2025-05-30;1045670;0.5;BLOCO 22 ( 12 UH );BLOCO 22 ( 12 UH );BLOCO 22 ( 12 UH );40;0.38552766;HABITAÇÃO;853146.31134963
31713;0.75979074;809251.1357812659;383.0;2026-07-29;2025-07-11;22.0;-64.0;0.31247462;447.0;2026-08-20;2025-05-30;1045669;0.41;BLOCO 23 ( 12 UH );BLOCO 23 ( 12 UH );BLOCO 23 ( 12 UH );39;0.31247462;HABITAÇÃO;853146.3113496304
31713;0.74327508;809251.1357812658;388.0;2026-08-03;2025-07-11;23.0;-58.0;0.31247462;446.0;2026-08-26;2025-06-06;1045668;0.42;BLOCO 24 ( 12 UH );BLOCO 24 ( 12 UH );BLOCO 24 ( 12 UH );38;0.31247462;HABITAÇÃO;853146.3113496302
31713;0.40926265;809251.1357812657;360.0;2026-09-28;2025-10-03;-27.0;27.0;0.31247462;333.0;2026-09-01;2025-10-03;1045699;0.76;BLOCO 37 ( 12 UH );BLOCO 37 ( 12 UH );BLOCO 37 ( 12 UH );37;0.31247462;HABITAÇÃO;853146.3113496301
31713;0.52479514;809251.1357812656;350.0;2026-09-18;2025-10-03;-10.0;10.0;0.31247462;340.0;2026-09-08;2025-10-03;1045697;0.6;BLOCO 35 ( 12 UH );BLOCO 35 ( 12 UH );BLOCO 35 ( 12 UH );36;0.31247462;HABITAÇÃO;853146.3113496302
31713;0.5227155;809251.1357812658;355.0;2026-09-23;2025-10-03;-9.0;9.0;0.31247462;346.0;2026-09-14;2025-10-03;1045698;0.6;BLOCO 36 ( 12 UH );BLOCO 36 ( 12 UH );BLOCO 36 ( 12 UH );35;0.31247462;HABITAÇÃO;853146.3113496304
31713;0.53103407;809251.1357812658;347.0;2026-09-15;2025-10-03;3.0;-3.0;0.31247462;350.0;2026-09-18;2025-10-03;1045696;0.46;BLOCO 34 ( 12 UH );BLOCO 34 ( 12 UH );BLOCO 34 ( 12 UH );34;0.24181919;HABITAÇÃO;853146.3113496301
31713;0.59507261;809251.1357812656;336.0;2026-09-04;2025-10-03;20.0;-20.0;0.20649671;356.0;2026-09-24;2025-10-03;1045709;0.35;BLOCO 32 ( 12 UH );BLOCO 32 ( 12 UH );BLOCO 32 ( 12 UH );33;0.20649671;HABITAÇÃO;853146.3113496301
31713;0.59031316;809251.1357812657;342.0;2026-09-10;2025-10-03;20.0;-20.0;0.20649671;362.0;2026-09-30;2025-10-03;1045695;0.35;BLOCO 33 ( 08 UH );BLOCO 33 ( 08 UH );BLOCO 33 ( 08 UH );32;0.20649671;HABITAÇÃO;853146.3113496302
31713;0.59983207;809251.1357812659;375.0;2026-09-01;2025-08-22;35.0;-35.0;0.20649671;410.0;2026-10-06;2025-08-22;1045693;0.34;BLOCO 31 ( 08 UH );BLOCO 31 ( 08 UH );BLOCO 31 ( 08 UH );31;0.20649671;HABITAÇÃO;853146.31134963
31713;0.60206743;809251.135781266;370.0;2026-08-27;2025-08-22;47.0;-47.0;0.20649671;417.0;2026-10-13;2025-08-22;1045692;0.34;BLOCO 30 ( 12 UH );BLOCO 30 ( 12 UH );BLOCO 30 ( 12 UH );30;0.20649671;HABITAÇÃO;853146.31134963
31713;0.60430279;809251.1357812657;367.0;2026-08-24;2025-08-22;56.0;-56.0;0.20649671;423.0;2026-10-19;2025-08-22;1045663;0.34;BLOCO 29 ( 12 UH );BLOCO 29 ( 12 UH );BLOCO 29 ( 12 UH );29;0.20649671;HABITAÇÃO;853146.3113496304
31713;0.99163048;809251.1357812657;362.0;2026-05-26;2025-05-29;150.0;-165.0;0.20649671;527.0;2026-10-23;2025-05-14;1045681;0.21;BLOCO 11 ( 08 UH );BLOCO 11 ( 08 UH );BLOCO 11 ( 08 UH );28;0.20649671;HABITAÇÃO;853146.3113496301
31713;0.99163048;809251.1357812657;368.0;2026-06-01;2025-05-29;150.0;-153.0;0.20649671;521.0;2026-10-29;2025-05-26;1045680;0.21;BLOCO 12 ( 8 UH );BLOCO 12 ( 8 UH );BLOCO 12 ( 8 UH );27;0.20649671;HABITAÇÃO;853146.3113496302
31713;0.86140249;809251.1357812659;433.0;2026-08-05;2025-05-29;92.0;-92.0;0.20649671;525.0;2026-11-05;2025-05-29;1045679;0.24;BLOCO 13 ( 12 UH );BLOCO 13 ( 12 UH );BLOCO 13 ( 12 UH );26;0.20649671;HABITAÇÃO;853146.3113496304
31713;0.86140248;809251.1357812657;392.0;2026-06-25;2025-05-29;139.0;-139.0;0.20649671;531.0;2026-11-11;2025-05-29;1045677;0.24;BLOCO 15 ( 12 UH );BLOCO 15 ( 12 UH );BLOCO 15 ( 12 UH );25;0.20649671;HABITAÇÃO;853146.3113496301
31713;0.90193779;809251.1357812658;384.0;2026-06-17;2025-05-29;153.0;-153.0;0.20649671;537.0;2026-11-17;2025-05-29;1045678;0.23;BLOCO 14 ( 12 UH );BLOCO 14 ( 12 UH );BLOCO 14 ( 12 UH );24;0.20649671;HABITAÇÃO;853146.31134963
31713;0.62132216;809251.1357812659;354.0;2026-08-11;2025-08-22;105.0;-182.0;0.20649671;536.0;2026-11-24;2025-06-06;1045666;0.33;BLOCO 26 ( 12 UH );BLOCO 26 ( 12 UH );BLOCO 26 ( 12 UH );23;0.20649671;HABITAÇÃO;853146.3113496301
31713;0.71354381;809251.1357812657;349.0;2026-08-06;2025-08-22;116.0;-193.0;0.20649671;542.0;2026-11-30;2025-06-06;1045667;0.29;BLOCO 25 ( 12 UH );BLOCO 25 ( 12 UH );BLOCO 25 ( 12 UH );22;0.20649671;HABITAÇÃO;853146.31134963
31713;0.62132216;809251.1357812658;357.0;2026-08-14;2025-08-22;111.0;-188.0;0.20649671;545.0;2026-12-03;2025-06-06;1045665;0.33;BLOCO 27 ( 12 UH );BLOCO 27 ( 12 UH );BLOCO 27 ( 12 UH );21;0.20649671;HABITAÇÃO;853146.3113496302
31713;0.61281247;809251.1357812659;362.0;2026-08-19;2025-08-22;110.0;-187.0;0.20649671;549.0;2026-12-07;2025-06-06;1045664;0.34;BLOCO 28 ( 06 UH );BLOCO 28 ( 06 UH );BLOCO 28 ( 06 UH );20;0.20649671;HABITAÇÃO;853146.31134963
31713;1.0;809251.1357812658;394.0;2026-04-01;2025-03-03;258.0;-258.0;0.54861587;652.0;2026-12-15;2025-03-03;1045688;0.55;BLOCO 4 ( 8 UH );BLOCO 4 ( 8 UH );BLOCO 4 ( 8 UH );19;0.54861587;HABITAÇÃO;853146.31134963
31713;0.96288708;809251.1357812658;458.0;2026-07-16;2025-04-14;155.0;-155.0;0.53678002;613.0;2026-12-18;2025-04-14;1045682;0.56;BLOCO 10 ( 12 UH );BLOCO 10 ( 12 UH );BLOCO 10 ( 12 UH );18;0.53678002;HABITAÇÃO;853146.31134963
31713;0.93103449;30900.0;178.0;2026-04-30;2025-11-03;182.0;14.0;0.0;164.0;2026-10-29;2026-05-18;1045700;0.0;ACADEMIA;ACADEMIA;ACADEMIA;17;0.0;ÁREA COMUM;30900.0
31713;0.93103449;292654.44;178.0;2026-04-30;2025-11-03;182.0;14.0;0.0;164.0;2026-10-29;2026-05-18;1045701;0.0;CENTRO COMUNITÁRIO;CENTRO COMUNITÁRIO;CENTRO COMUNITÁRIO;16;0.0;ÁREA COMUM;305577.26
31713;0.0;72000.0;105.0;2026-09-14;2026-06-01;0.0;0.0;0.0;105.0;2026-09-14;2026-06-01;1045702;0.0;LIXEIRA;LIXEIRA;;15;0.0;ÁREA COMUM;72000.0
31713;0.0;81250.0;105.0;2026-09-14;2026-06-01;0.0;0.0;0.0;105.0;2026-09-14;2026-06-01;1045703;0.0;PLAYGROUND;PLAYGROUND;;14;0.0;ÁREA COMUM;81250.0
31713;0.93103449;127700.0;178.0;2026-04-30;2025-11-03;182.0;14.0;0.0;164.0;2026-10-29;2026-05-18;1045704;0.0;QUADRA POLIESRPORTIVA;QUADRA POLIESRPORTIVA;QUADRA POLIESRPORTIVA;13;0.0;ÁREA COMUM;127700.0
31713;0.0;127700.0;105.0;2026-09-14;2026-06-01;0.0;0.0;0.0;105.0;2026-09-14;2026-06-01;1045705;0.0;QUADRA DE BEACH TÊNIS;QUADRA DE BEACH TÊNIS;;12;0.0;ÁREA COMUM;127700.0
31713;0.93103449;80773.88;178.0;2026-04-30;2025-11-03;182.0;14.0;0.0;164.0;2026-10-29;2026-05-18;1045708;0.0;BIBLIOTECA;BIBLIOTECA;BIBLIOTECA;11;0.0;ÁREA COMUM;80773.88
31713;1.00000001;3276138.17;255.0;2025-11-13;2025-03-03;0.0;0.0;1.00000001;255.0;2025-11-13;2025-03-03;1045711;1.0;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;10;1.0;;3573674.78
31713;1.00000001;1835.4589742856;312.0;2026-01-09;2025-03-03;0.0;0.0;1.00000001;312.0;2026-01-09;2025-03-03;1045712;1.0;TERRAPLANAGEM;TERRAPLANAGEM;TERRAPLANAGEM;9;1.0;;56433.3658951786
31713;;;;;;;;;;;;1045714;;FUNDAÇÃO;;;8;;;
31713;0.93571428;2774610.64;215.0;2026-05-04;2025-10-01;184.0;12.0;0.02142857;203.0;2026-11-04;2026-04-15;1045715;0.02;PAVIMENTAÇÃO;PAVIMENTAÇÃO;PAVIMENTAÇÃO;7;0.02143;;2781610.8000000003
31713;0.65853659;84106.9;116.0;2026-05-29;2026-02-02;118.0;1.0;0.0;115.0;2026-09-24;2026-06-01;1045716;0.0;INSTALAÇÕES ÁGUA e ESGOTO;INSTALAÇÕES ÁGUA e ESGOTO;INSTALAÇÕES ÁGUA e ESGOTO;6;0.0;;369847.3199999999
31713;0.99999999;1182887.89;181.0;2026-03-31;2025-10-01;92.0;11.0;0.57983193;170.0;2026-07-01;2026-01-12;1045717;0.58;INFRAESTRUTURA ÁGUA e ESGOTO;INFRAESTRUTURA ÁGUA e ESGOTO;INFRAESTRUTURA ÁGUA e ESGOTO;5;0.57983;;1225496.9899999998
31713;1.0;5177412.399999998;211.0;2026-03-31;2025-09-01;59.0;-3.0;0.80141844;214.0;2026-05-29;2025-10-27;1045718;0.8;INFRAESTRUTURA DRENAGEM;INFRAESTRUTURA DRENAGEM;INFRAESTRUTURA DRENAGEM;4;0.80142;;3375448.610000001
31713;0.0;0.0;32.0;2026-09-21;2026-08-20;0.0;0.0;0.0;32.0;2026-09-21;2026-08-20;1045720;0.0;DECORAÇÃO;DECORAÇÃO;;3;0.0;;0.0
31713;0.0;356621.94;32.0;2026-09-21;2026-08-20;0.0;0.0;0.0;32.0;2026-09-21;2026-08-20;1045721;0.0;PAISAGISMO;PAISAGISMO;;2;0.0;;356621.94
31713;1.0;1835.4589742856;56.0;2026-01-06;2025-11-11;175.0;-146.0;0.77818913;202.0;2026-06-30;2025-12-10;1066445;0.78;RUAS;RUAS;RUAS;1;0.77819;;56433.3658951786
31849;1.0;1541939.2020876652;305.0;2026-03-23;2025-05-22;147.0;-147.0;0.79853718;452.0;2026-08-17;2025-05-22;1049040;0.8;BL C - TÉRREO;BL C - TÉRREO;BL C - TÉRREO;102;0.79883466;BLOCO C;1369327.7867778658
31849;1.0;716359.0260876653;168.0;2026-03-30;2025-10-13;147.0;-42.0;0.58524328;210.0;2026-08-24;2026-01-26;1049041;0.59;BL C - PAV. 1;BL C - PAV. 1;BL C - PAV. 1;101;0.58524328;BLOCO C;675718.8627778661
31849;1.0;716359.0260876652;169.0;2026-04-07;2025-10-20;146.0;-38.0;0.58497536;207.0;2026-08-31;2026-02-05;1049042;0.58;BL C - PAV. 2;BL C - PAV. 2;BL C - PAV. 2;100;0.58497536;BLOCO C;675718.862777866
31849;1.0;716359.0260876653;169.0;2026-04-14;2025-10-27;147.0;-39.0;0.57907411;208.0;2026-09-08;2026-02-12;1049043;0.58;BL C - PAV. 3;BL C - PAV. 3;BL C - PAV. 3;99;0.58182803;BLOCO C;675718.8627778662
31849;1.0;716359.0260876653;170.0;2026-04-22;2025-11-03;146.0;-38.0;0.55942602;208.0;2026-09-15;2026-02-19;1049044;0.56;BL C - PAV. 4;BL C - PAV. 4;BL C - PAV. 4;98;0.55942602;BLOCO C;675718.862777866
31849;0.9875758;716359.026087665;170.0;2026-04-29;2025-11-10;146.0;-45.0;0.54470698;215.0;2026-09-22;2026-02-19;1049045;0.55;BL C - PAV. 5;BL C - PAV. 5;BL C - PAV. 5;97;0.54470698;BLOCO C;675718.8627778658
31849;0.96553632;716359.0260876652;171.0;2026-05-07;2025-11-17;145.0;-44.0;0.54470698;215.0;2026-09-29;2026-02-26;1049046;0.56;BL C - PAV. 6;BL C - PAV. 6;BL C - PAV. 6;96;0.54470698;BLOCO C;675718.862777866
31849;0.95910732;716359.0260876655;170.0;2026-05-14;2025-11-25;145.0;-45.0;0.53471817;215.0;2026-10-06;2026-03-05;1049047;0.57;BL C - PAV. 7;BL C - PAV. 7;BL C - PAV. 7;95;0.54470698;BLOCO C;675718.8627778661
31849;0.95712098;716359.0260876652;170.0;2026-05-21;2025-12-02;146.0;-46.0;0.51662059;216.0;2026-10-14;2026-03-12;1049048;0.56;BL C - PAV. 8;BL C - PAV. 8;BL C - PAV. 8;94;0.53909542;BLOCO C;675718.8627778661
31849;0.95712098;716359.0260876655;170.0;2026-05-28;2025-12-09;146.0;-46.0;0.49302121;216.0;2026-10-21;2026-03-19;1049049;0.52;BL C - PAV. 9;BL C - PAV. 9;BL C - PAV. 9;93;0.49733613;BLOCO C;675718.862777866
31849;0.93995804;716359.0260876655;171.0;2026-06-05;2025-12-16;145.0;-45.0;0.45716694;216.0;2026-10-28;2026-03-26;1049050;0.49;BL C - PAV. 10;BL C - PAV. 10;BL C - PAV. 10;92;0.45716694;BLOCO C;675718.862777866
31849;0.90931433;716359.0260876655;157.0;2026-06-12;2026-01-06;146.0;-60.0;0.36908645;217.0;2026-11-05;2026-04-02;1049051;0.5;BL C - PAV. 11;BL C - PAV. 11;BL C - PAV. 11;91;0.45025489;BLOCO C;675718.8627778658
31849;1.0;253190.0794;55.0;2026-03-09;2026-01-13;248.0;-149.0;0.0;204.0;2026-11-12;2026-04-22;1049052;0.0;BL C - COBERTURA;BL C - COBERTURA;BL C - COBERTURA;90;0.0;BLOCO C;253497.6114000001
31849;1.0;436435.212;38.0;2026-02-12;2026-01-05;117.0;-4.0;0.0;42.0;2026-06-09;2026-04-28;1049117;0.0;BL C - EQUIPAMENTOS;BL C - EQUIPAMENTOS;BL C - EQUIPAMENTOS;89;0.0;BLOCO C;436435.212
31849;1.0;59990.403;13.0;2026-03-09;2026-02-24;79.0;-15.0;0.0;28.0;2026-05-27;2026-04-29;1065616;0.0;BL C - FACHADA FRONTAL;BL C - FACHADA FRONTAL;BL C - FACHADA FRONTAL;88;0.0;BLOCO C;59990.403
31849;1.0;59990.403;13.0;2026-03-16;2026-03-03;94.0;-29.0;0.0;42.0;2026-06-18;2026-05-07;1065617;0.0;BL C - FACHADA POSTERIOR;BL C - FACHADA POSTERIOR;BL C - FACHADA POSTERIOR;87;0.0;BLOCO C;59990.403
31849;1.0;59990.403;13.0;2026-03-23;2026-03-10;108.0;-43.0;0.0;56.0;2026-07-09;2026-05-14;1065618;0.0;BL C - FACHADA LAT. DIR.;BL C - FACHADA LAT. DIR.;BL C - FACHADA LAT. DIR.;86;0.0;BLOCO C;59990.403
31849;1.0;59990.403;13.0;2026-03-30;2026-03-17;122.0;-57.0;0.0;70.0;2026-07-30;2026-05-21;1065619;0.0;BL C - FACHADA LAT. ESQ.;BL C - FACHADA LAT. ESQ.;BL C - FACHADA LAT. ESQ.;85;0.0;BLOCO C;59990.403
